Record Length,2.500000e+03,,   0.133800000000,   0.35200,
Sample Interval,1.000000e-05,,   0.133810000000,   0.35200,
Trigger Point,-1.338000000000e+04,,   0.133820000000,   0.35200,
,,,   0.133830000000,   0.35200,
,,,   0.133840000000,   0.35200,
,,,   0.133850000000,   0.35200,
Source,CH4,,   0.133860000000,   0.35200,
Vertical Units,V,,   0.133870000000,   0.35200,
Vertical Scale,5.000000e-02,,   0.133880000000,   0.35200,
Vertical Offset,-2.700000e-01,,   0.133890000000,   0.35200,
Horizontal Units,s,,   0.133900000000,   0.35200,
Horizontal Scale,2.500000e-03,,   0.133910000000,   0.35200,
Pt Fmt,Y,,   0.133920000000,   0.35200,
Yzero,0.000000e+00,,   0.133930000000,   0.35200,
Probe Atten,1.000000e+00,,   0.133940000000,   0.35200,
Model Number,TDS2024B,,   0.133950000000,   0.35200,
Serial Number,C104837,,   0.133960000000,   0.35200,
Firmware Version,FV:v24.02,,   0.133970000000,   0.35200,
,,,0.133980000000,   0.35200,
,,,0.133990000000,   0.35200,
,,,0.134000000000,   0.35200,
,,,0.134010000000,   0.35200,
,,,0.134020000000,   0.35200,
,,,0.134030000000,   0.35200,
,,,0.134040000000,   0.35200,
,,,0.134050000000,   0.35200,
,,,0.134060000000,   0.35200,
,,,0.134070000000,   0.35200,
,,,0.134080000000,   0.35200,
,,,0.134090000000,   0.35200,
,,,0.134100000000,   0.35200,
,,,0.134110000000,   0.35200,
,,,0.134120000000,   0.35200,
,,,0.134130000000,   0.35200,
,,,0.134140000000,   0.35200,
,,,0.134150000000,   0.35200,
,,,0.134160000000,   0.35200,
,,,0.134170000000,   0.35200,
,,,0.134180000000,   0.35200,
,,,0.134190000000,   0.35200,
,,,0.134200000000,   0.35200,
,,,0.134210000000,   0.35200,
,,,0.134220000000,   0.35200,
,,,0.134230000000,   0.35200,
,,,0.134240000000,   0.35200,
,,,0.134250000000,   0.35200,
,,,0.134260000000,   0.35200,
,,,0.134270000000,   0.35200,
,,,0.134280000000,   0.35200,
,,,0.134290000000,   0.35200,
,,,0.134300000000,   0.35200,
,,,0.134310000000,   0.35200,
,,,0.134320000000,   0.35200,
,,,0.134330000000,   0.35200,
,,,0.134340000000,   0.35200,
,,,0.134350000000,   0.35200,
,,,0.134360000000,   0.35200,
,,,0.134370000000,   0.35200,
,,,0.134380000000,   0.35200,
,,,0.134390000000,   0.35200,
,,,0.134400000000,   0.35200,
,,,0.134410000000,   0.35200,
,,,0.134420000000,   0.35000,
,,,0.134430000000,   0.35200,
,,,0.134440000000,   0.35200,
,,,0.134450000000,   0.35200,
,,,0.134460000000,   0.35200,
,,,0.134470000000,   0.35000,
,,,0.134480000000,   0.35200,
,,,0.134490000000,   0.35000,
,,,0.134500000000,   0.35000,
,,,0.134510000000,   0.35200,
,,,0.134520000000,   0.35000,
,,,0.134530000000,   0.35000,
,,,0.134540000000,   0.35000,
,,,0.134550000000,   0.35000,
,,,0.134560000000,   0.35000,
,,,0.134570000000,   0.35000,
,,,0.134580000000,   0.35000,
,,,0.134590000000,   0.35000,
,,,0.134600000000,   0.35000,
,,,0.134610000000,   0.35000,
,,,0.134620000000,   0.35000,
,,,0.134630000000,   0.35000,
,,,0.134640000000,   0.35000,
,,,0.134650000000,   0.35000,
,,,0.134660000000,   0.35000,
,,,0.134670000000,   0.35000,
,,,0.134680000000,   0.35000,
,,,0.134690000000,   0.35000,
,,,0.134700000000,   0.35000,
,,,0.134710000000,   0.35000,
,,,0.134720000000,   0.35000,
,,,0.134730000000,   0.35000,
,,,0.134740000000,   0.35000,
,,,0.134750000000,   0.35000,
,,,0.134760000000,   0.35000,
,,,0.134770000000,   0.35000,
,,,0.134780000000,   0.35000,
,,,0.134790000000,   0.35000,
,,,0.134800000000,   0.35000,
,,,0.134810000000,   0.35000,
,,,0.134820000000,   0.35000,
,,,0.134830000000,   0.35000,
,,,0.134840000000,   0.35000,
,,,0.134850000000,   0.35000,
